time_s,Rd_m,drift_ratio,BS_N,BS_over_W,BS_clean_N,BS_clean_over_W,spike_flag,cumulative_dissipated_energy_clean_J
16.7450,4.47829000e-03,2.95092680e-04,4.342518e+05,4.899786e-02,4.095126e+05,4.620646e-02,0,3.241135e+06
16.7500,4.13949000e-03,2.72767775e-04,8.923533e+06,1.006867e+00,4.699236e+05,5.302281e-02,1,3.241284e+06
16.7550,3.76681000e-03,2.48210379e-04,5.585581e+05,6.302369e-02,5.126607e+05,5.784496e-02,0,3.241467e+06
16.7600,3.37479000e-03,2.22378592e-04,5.755366e+05,6.493942e-02,5.358983e+05,6.046692e-02,0,3.241672e+06
16.7650,2.97610000e-03,1.96107292e-04,5.715420e+05,6.448870e-02,5.401210e+05,6.094338e-02,0,3.241887e+06
16.7700,2.60659000e-03,1.71758780e-04,5.559802e+05,6.273282e-02,5.279216e+05,5.956689e-02,0,3.242084e+06
16.7750,2.28473000e-03,1.50550120e-04,5.282161e+05,5.960012e-02,5.033270e+05,5.679181e-02,0,3.242250e+06
16.7800,2.03059000e-03,1.33803806e-04,4.844016e+05,5.465640e-02,4.707523e+05,5.311631e-02,0,3.242374e+06
16.7850,1.83166000e-03,1.20695502e-04,3.362806e+07,3.794349e+00,4.337712e+05,4.894363e-02,1,3.242464e+06
16.7900,1.63536000e-03,1.07760499e-04,3.405726e+05,3.842777e-02,3.939685e+05,4.445257e-02,0,3.242545e+06
16.7950,1.40730000e-03,9.27327013e-05,2.237045e+05,2.524121e-02,3.501849e+05,3.951235e-02,0,3.242630e+06
16.8000,1.13824000e-03,7.50032473e-05,6.755409e+06,7.622319e-01,2.984600e+05,3.367608e-02,1,3.242717e+06
16.8050,8.44966000e-04,5.56782347e-05,-5.465237e+04,-6.166581e-03,2.328858e+05,2.627716e-02,0,3.242795e+06
16.8100,5.53413000e-04,3.64666257e-05,-2.429900e+07,-2.741725e+00,1.473699e+05,1.662817e-02,1,3.242851e+06
16.8150,2.67566000e-04,1.76310083e-05,4.700348e+05,5.303536e-02,3.795679e+04,4.282772e-03,0,3.242877e+06
16.8200,-2.24706000e-04,-1.48067891e-05,7.595179e+05,8.569855e-02,-9.501532e+04,-1.072085e-02,0,3.242891e+06
16.8250,-3.01656000e-04,-1.98773366e-05,-5.483230e+05,-6.186883e-02,-2.457996e+05,-2.773427e-02,0,3.242904e+06
16.8300,-6.02909000e-04,-3.97281178e-05,-6.414707e+05,-7.237895e-02,-4.037546e+05,-4.555677e-02,0,3.243002e+06
16.8350,-9.76936000e-04,-6.43742729e-05,-7.227416e+05,-8.154898e-02,-5.553976e+05,-6.266708e-02,0,3.243181e+06
16.8400,-1.38213000e-03,-9.10741479e-05,-7.952328e+05,-8.972837e-02,-6.872693e+05,-7.754654e-02,0,3.243433e+06
16.8450,-1.79809000e-03,-1.18483438e-04,-8.587785e+05,-9.689841e-02,-7.886568e+05,-8.898638e-02,0,3.243740e+06
16.8500,-2.19975000e-03,-1.44950444e-04,-9.110813e+05,-1.027999e-01,-8.534365e+05,-9.629566e-02,0,3.244070e+06
16.8550,-2.57854000e-03,-1.69910452e-04,-9.571202e+05,-1.079946e-01,-8.806808e+05,-9.936970e-02,0,3.244398e+06
16.8600,-2.93967000e-03,-1.93706772e-04,-9.901381e+05,-1.117201e-01,-8.740194e+05,-9.861808e-02,0,3.244715e+06
16.8650,-3.29666000e-03,-2.17230290e-04,-9.972033e+05,-1.125173e-01,-8.400143e+05,-9.478118e-02,0,3.245021e+06
16.8700,-3.66111000e-03,-2.41245378e-04,1.809969e+05,2.042239e-02,-7.860324e+05,-8.869026e-02,0,3.245317e+06
16.8750,-4.02852000e-03,-2.65455512e-04,-8.762569e+05,-9.887054e-02,-7.182648e+05,-8.104385e-02,0,3.245594e+06
16.8800,-4.38246000e-03,-2.88778053e-04,-7.658909e+05,-8.641764e-02,-6.405157e+05,-7.227120e-02,0,3.245834e+06
16.8850,-4.70754000e-03,-3.10198892e-04,-6.409948e+05,-7.232526e-02,-5.540726e+05,-6.251758e-02,0,3.246028e+06
16.8900,-4.97240000e-03,-3.27651591e-04,-5.043335e+05,-5.690537e-02,-4.585053e+05,-5.173445e-02,0,3.246163e+06
16.8950,-5.16888000e-03,-3.40598454e-04,-3.695377e+05,-4.169598e-02,-3.529333e+05,-3.982246e-02,0,3.246242e+06
16.9000,-5.30199000e-03,-3.49369612e-04,-2.538755e+05,-2.864549e-02,-2.372848e+05,-2.677351e-02,0,3.246282e+06
16.9050,-5.38840000e-03,-3.55063517e-04,-1.517155e+05,-1.711849e-02,-1.132112e+05,-1.277394e-02,0,3.246297e+06
16.9100,-5.46234000e-03,-3.59935723e-04,-5.454580e+04,-6.154557e-03,1.552380e+04,1.751594e-03,0,3.246300e+06
16.9150,-5.53730000e-03,-3.64875142e-04,3.657519e+04,4.126882e-03,1.432554e+05,1.616392e-02,0,3.246306e+06
16.9200,-5.63318000e-03,-3.71193063e-04,1.294538e+05,1.460664e-02,2.631974e+05,2.969731e-02,0,3.246326e+06
16.9250,-5.75246000e-03,-3.79052906e-04,7.949365e+05,8.969493e-02,3.686280e+05,4.159334e-02,0,3.246363e+06
16.9300,-5.89634000e-03,-3.88533742e-04,1.726838e+08,1.948440e+01,4.541651e+05,5.124473e-02,1,3.246423e+06
16.9350,-6.06083000e-03,-3.99372655e-04,4.117423e+05,4.645805e-02,5.167366e+05,5.830485e-02,0,3.246502e+06
16.9400,-6.23045000e-03,-4.10549605e-04,4.794415e+05,5.409674e-02,5.559557e+05,6.273006e-02,0,3.246593e+06
16.9450,-6.39110000e-03,-4.21135484e-04,5.298532e+05,5.978483e-02,5.738714e+05,6.475153e-02,0,3.246684e+06
16.9500,-6.51305000e-03,-4.29171264e-04,5.622225e+05,6.343715e-02,5.742988e+05,6.479976e-02,0,3.246754e+06
16.9550,-6.58212000e-03,-4.33722566e-04,5.661667e+05,6.388219e-02,5.620021e+05,6.341229e-02,0,3.246793e+06
16.9600,-6.57633000e-03,-4.33341040e-04,5.434720e+05,6.132148e-02,5.419299e+05,6.114748e-02,0,3.246797e+06
16.9650,-6.49073000e-03,-4.27700509e-04,5.110455e+05,5.766271e-02,5.186013e+05,5.851525e-02,0,3.246842e+06
16.9700,-6.32184000e-03,-4.16571662e-04,4.843216e+05,5.464738e-02,4.956759e+05,5.592851e-02,0,3.246928e+06
16.9750,-6.07126000e-03,-4.00059930e-04,4.655191e+05,5.252584e-02,4.757121e+05,5.367594e-02,0,3.247049e+06
16.9800,-5.73859000e-03,-3.78138955e-04,4.570603e+05,5.157141e-02,4.601033e+05,5.191476e-02,0,3.247205e+06
16.9850,-5.31955000e-03,-3.50526711e-04,4.564044e+05,5.149740e-02,4.491690e+05,5.068101e-02,0,3.247396e+06
16.9900,-4.80164000e-03,-3.16399522e-04,4.599802e+05,5.190087e-02,4.423550e+05,4.991216e-02,0,3.247626e+06
16.9950,-4.17778000e-03,-2.75290858e-04,4.600406e+05,5.190768e-02,4.384848e+05,4.947548e-02,0,3.247901e+06
17.0000,-3.43943000e-03,-2.26637984e-04,4.481723e+05,5.056855e-02,4.360030e+05,4.919545e-02,0,3.248224e+06
17.0050,-2.58687000e-03,-1.70459350e-04,4.301848e+05,4.853897e-02,4.331669e+05,4.887545e-02,0,3.248594e+06
17.0100,-1.62484000e-03,-1.07067294e-04,7.194396e+07,8.117640e+00,4.281804e+05,4.831280e-02,1,3.249009e+06
17.0150,5.65903000e-04,3.72896425e-05,3.989534e+05,4.501504e-02,4.192928e+05,4.730999e-02,0,3.249937e+06
17.0200,6.42176000e-04,4.23155796e-05,3.727755e+05,4.206131e-02,4.049116e+05,4.568732e-02,0,3.249969e+06
17.0250,1.90046000e-03,1.25229013e-04,3.576367e+05,4.035316e-02,3.837692e+05,4.330176e-02,0,3.250465e+06
17.0300,3.09382000e-03,2.03864340e-04,3.384220e+05,3.818511e-02,3.551548e+05,4.007312e-02,0,3.250906e+06
17.0350,4.17187000e-03,2.74901424e-04,4.690473e+05,5.292393e-02,3.191707e+05,3.601294e-02,0,3.251269e+06
17.0400,5.05337000e-03,3.32987032e-04,2.767808e+05,3.122996e-02,2.769218e+05,3.124587e-02,0,3.251532e+06
17.0450,5.75893000e-03,3.79479241e-04,-6.051964e+07,-6.828602e+00,2.305351e+05,2.601193e-02,1,3.251711e+06
17.0500,6.34763000e-03,4.18271070e-04,1.581925e+05,1.784931e-02,1.829588e+05,2.064376e-02,0,3.251833e+06
17.0550,6.83146000e-03,4.50152590e-04,1.188265e+05,1.340753e-02,1.375737e+05,1.552282e-02,0,3.251910e+06
17.0600,7.21527000e-03,4.75443386e-04,-3.144846e+06,-3.548419e-01,9.772133e+04,1.102617e-02,1,3.251955e+06
17.0650,7.49280000e-03,4.93730963e-04,-7.839898e+06,-8.845979e-01,6.626448e+04,7.476809e-03,1,3.251978e+06
17.0700,7.65679000e-03,5.04536929e-04,-8.713804e+05,-9.832031e-02,4.526458e+04,5.107330e-03,1,3.251987e+06
17.0750,7.70819000e-03,5.07923883e-04,5.501845e+03,6.207887e-04,3.582579e+04,4.042326e-03,0,3.251989e+06
17.0800,7.65467000e-03,5.04397233e-04,2.089891e+04,2.358083e-03,3.811714e+04,4.300865e-03,0,3.251991e+06
17.0850,7.50114000e-03,4.94280519e-04,5.884602e+04,6.639763e-03,5.155182e+04,5.816737e-03,0,3.251998e+06
17.0900,7.25937000e-03,4.78349314e-04,1.062656e+05,1.199025e-02,7.506418e+04,8.469703e-03,0,3.252013e+06
17.0950,6.94037000e-03,4.57329111e-04,1.572242e+05,1.774005e-02,1.073869e+05,1.211677e-02,0,3.252043e+06
17.1000,6.56835000e-03,4.32815205e-04,1.428355e+07,1.611653e+00,1.472141e+05,1.661058e-02,1,3.252090e+06
17.1050,6.14703000e-03,4.05052723e-04,2.344962e+05,2.645887e-02,1.931601e+05,2.179480e-02,0,3.252162e+06
17.1100,5.66905000e-03,3.73556683e-04,2.478486e+05,2.796546e-02,2.434935e+05,2.747407e-02,0,3.252266e+06
17.1150,5.12567000e-03,3.37751172e-04,2.408861e+05,2.717986e-02,2.957277e+05,3.336779e-02,0,3.252412e+06
17.1200,4.52067000e-03,2.97885270e-04,2.187279e+05,2.467969e-02,3.462458e+05,3.906790e-02,0,3.252607e+06
17.1250,3.87175000e-03,2.55125301e-04,1.883077e+05,2.124729e-02,3.901951e+05,4.402682e-02,0,3.252846e+06
17.1300,3.21233000e-03,2.11673444e-04,2.204309e+06,2.487184e-01,4.218367e+05,4.759703e-02,1,3.253113e+06
17.1350,2.55123000e-03,1.68110886e-04,5.643480e+06,6.367698e-01,4.353781e+05,4.912494e-02,1,3.253397e+06
17.1400,1.89295000e-03,1.24734148e-04,7.767799e+05,8.764627e-02,4.260643e+05,4.807404e-02,0,3.253680e+06
17.1450,1.25414000e-03,8.26403680e-05,2.073760e+06,2.339882e-01,3.911095e+05,4.412999e-02,1,3.253941e+06
17.1500,6.77283000e-04,4.46289221e-05,1.220750e+07,1.377407e+00,3.300625e+05,3.724189e-02,1,3.254149e+06
17.1550,5.07429000e-04,3.34365536e-05,2.862600e+04,3.229953e-03,2.444650e+05,2.758368e-02,0,3.254198e+06
17.1600,3.62002000e-04,2.38537791e-05,-3.286029e+04,-3.707719e-03,1.370403e+05,1.546265e-02,0,3.254226e+06
17.1650,-6.26486000e-04,-4.12817019e-05,-9.921240e+04,-1.119442e-02,1.089531e+04,1.229349e-03,0,3.254299e+06
17.1700,-9.37011000e-04,-6.17434528e-05,-1.699629e+05,-1.917739e-02,-1.308127e+05,-1.475997e-02,0,3.254317e+06
17.1750,-1.21888000e-03,-8.03169437e-05,-2.457236e+05,-2.772569e-02,-2.845577e+05,-3.210745e-02,0,3.254376e+06
17.1800,-1.48045000e-03,-9.75528513e-05,-3.309060e+05,-3.733706e-02,-4.456308e+05,-5.028178e-02,0,3.254472e+06
17.1850,-1.72554000e-03,-1.13702825e-04,-4.222264e+05,-4.764100e-02,-6.072443e+05,-6.851709e-02,0,3.254601e+06
17.1900,-1.98176000e-03,-1.30586199e-04,-5.162192e+05,-5.824647e-02,-7.600602e+05,-8.575974e-02,0,3.254776e+06
17.1950,-2.26390000e-03,-1.49177547e-04,-6.060776e+05,-6.838545e-02,-8.925431e+05,-1.007082e-01,0,3.255009e+06
17.2000,-2.57436000e-03,-1.69635015e-04,-1.733650e+06,-1.956126e-01,-9.922405e+05,-1.119573e-01,0,3.255301e+06
17.2050,-2.89554000e-03,-1.90798867e-04,-6.438975e+07,-7.265278e+00,-1.047701e+06,-1.182151e-01,1,3.255629e+06
17.2100,-3.20515000e-03,-2.11200325e-04,-7.709446e+05,-8.698786e-02,-1.050471e+06,-1.185276e-01,0,3.255954e+06
17.2150,-3.51276000e-03,-2.31469995e-04,-7.982252e+06,-9.006601e-01,-9.966496e+05,-1.124548e-01,1,3.256269e+06
17.2200,-3.85211000e-03,-2.53831142e-04,-7.800623e+05,-8.801663e-02,-8.878355e+05,-1.001770e-01,0,3.256588e+06
17.2250,-4.22809000e-03,-2.78605988e-04,-7.828899e+05,-8.833568e-02,-7.315112e+05,-8.253848e-02,0,3.256893e+06
17.2300,-4.61845000e-03,-3.04328391e-04,-7.710659e+05,-8.700155e-02,-5.408963e+05,-6.103086e-02,0,3.257141e+06
17.2350,-5.00224000e-03,-3.29617869e-04,-7.379287e+05,-8.326258e-02,-3.340352e+05,-3.769013e-02,0,3.257309e+06
17.2400,-5.35678000e-03,-3.52979947e-04,-6.803816e+05,-7.676938e-02,-1.317587e+05,-1.486671e-02,0,3.257392e+06
17.2450,-5.68470000e-03,-3.74587925e-04,-6.031496e+05,-6.805507e-02,4.563994e+04,5.149684e-03,0,3.257406e+06
17.2500,-5.98871000e-03,-3.94620376e-04,2.452333e+06,2.767037e-01,1.825679e+05,2.059966e-02,0,3.257440e+06
17.2550,-6.26716000e-03,-4.12968575e-04,3.254490e+06,3.672133e-01,2.718978e+05,3.067900e-02,1,3.257504e+06
17.2600,-6.51796000e-03,-4.29494804e-04,-3.039001e+05,-3.428991e-02,3.167172e+05,3.573610e-02,0,3.257578e+06
17.2650,-6.74454000e-03,-4.44425078e-04,-1.817995e+05,-2.051295e-02,3.290478e+05,3.712739e-02,0,3.257651e+06
17.2700,-6.95874000e-03,-4.58539585e-04,-4.715088e+04,-5.320167e-03,3.259188e+05,3.677434e-02,0,3.257721e+06
17.2750,-7.16567000e-03,-4.72175041e-04,9.410103e+04,1.061769e-02,3.243734e+05,3.659997e-02,0,3.257788e+06
17.2800,-7.36488000e-03,-4.85301795e-04,2.420884e+05,2.731552e-02,3.371854e+05,3.804559e-02,0,3.257854e+06
17.2850,-7.54938000e-03,-4.97459248e-04,3.883759e+05,4.382155e-02,3.704212e+05,4.179567e-02,0,3.257919e+06
17.2900,-7.70326000e-03,-5.07599025e-04,5.075564e+05,5.726902e-02,4.231088e+05,4.774056e-02,0,3.257980e+06
17.2950,-7.81659000e-03,-5.15066798e-04,4.142638e+07,4.674256e+00,4.886214e+05,5.513254e-02,1,3.258032e+06
17.3000,-7.86895000e-03,-5.18517011e-04,4.586724e+08,5.175330e+01,5.570467e+05,6.285316e-02,1,3.258059e+06
17.3050,-7.85124000e-03,-5.17350027e-04,7.658387e+05,8.641175e-02,6.177555e+05,6.970310e-02,0,3.258070e+06
17.3100,-7.75221000e-03,-5.10824539e-04,7.274225e+05,8.207714e-02,6.615234e+05,7.464156e-02,0,3.258133e+06
17.3150,-7.56975000e-03,-4.98801510e-04,7.004128e+05,7.902956e-02,6.818138e+05,7.693098e-02,0,3.258256e+06
17.3200,-7.29734000e-03,-4.80851311e-04,6.317672e+05,7.128408e-02,6.751294e+05,7.617676e-02,0,3.258441e+06
17.3250,-6.92791000e-03,-4.56508071e-04,5.518758e+05,6.226971e-02,6.406141e+05,7.228230e-02,0,3.258684e+06
17.3300,-6.44514000e-03,-4.24696399e-04,4.517975e+05,5.097759e-02,5.792625e+05,6.535982e-02,0,3.258978e+06
17.3350,-5.84363000e-03,-3.85060467e-04,3.528214e+05,3.980984e-02,4.931439e+05,5.564282e-02,0,3.259301e+06
17.3400,-5.12833000e-03,-3.37926451e-04,2.512661e+05,2.835106e-02,3.849499e+05,4.343499e-02,0,3.259615e+06
17.3450,-4.31416000e-03,-2.84277489e-04,7.857281e+05,8.865592e-02,2.579655e+05,2.910698e-02,0,3.259876e+06
17.3500,-3.43319000e-03,-2.26226805e-04,2.917418e+04,3.291805e-03,1.163163e+05,1.312430e-02,0,3.260041e+06
17.3550,-2.48999000e-03,-1.64075534e-04,-9.076418e+04,-1.024118e-02,-3.480091e+04,-3.926685e-03,0,3.260080e+06
17.3600,-1.62787000e-03,-1.07266953e-04,-2.257492e+05,-2.547192e-02,-1.891414e+05,-2.134136e-02,0,3.260176e+06
17.3650,-8.79405000e-04,-5.79475600e-05,-3.613926e+05,-4.077695e-02,-3.397317e+05,-3.833289e-02,0,3.260374e+06
17.3700,8.08127000e-04,5.32507636e-05,-4.797679e+05,-5.413357e-02,-4.793711e+05,-5.408880e-02,0,3.261065e+06
17.3750,1.88401000e-03,1.24145055e-04,-5.840084e+05,-6.589532e-02,-6.011776e+05,-6.783257e-02,0,3.261646e+06
17.3800,2.85377000e-03,1.88046473e-04,-1.642102e+08,-1.852830e+01,-6.990979e+05,-7.888120e-02,1,3.262277e+06
17.3850,3.65871000e-03,2.41087232e-04,-7.794143e+05,-8.794352e-02,-7.683528e+05,-8.669542e-02,0,3.262868e+06
17.3900,4.18691000e-03,2.75892471e-04,-8.000019e+05,-9.026648e-02,-8.058041e+05,-9.092115e-02,0,3.263283e+06
17.3950,4.43741000e-03,2.92398931e-04,-8.189426e+05,-9.240361e-02,-8.102215e+05,-9.141958e-02,0,3.263486e+06
17.4000,4.49791000e-03,2.96385521e-04,-8.063243e+05,-9.097985e-02,-7.824088e+05,-8.828140e-02,0,3.263534e+06
17.4050,4.44706000e-03,2.93034809e-04,-7.593819e+05,-8.568321e-02,-7.251471e+05,-8.182039e-02,0,3.263572e+06
17.4100,4.36501000e-03,2.87628202e-04,-6.691009e+05,-7.549655e-02,-6.429199e+05,-7.254247e-02,0,3.263628e+06
17.4150,4.23681000e-03,2.79180584e-04,-5.398954e+05,-6.091792e-02,-5.414227e+05,-6.109025e-02,0,3.263704e+06
17.4200,4.01985000e-03,2.64884210e-04,-4.005946e+05,-4.520022e-02,-4.269058e+05,-4.816899e-02,0,3.263809e+06
17.4250,3.69657000e-03,2.43581981e-04,-2.628735e+05,-2.966076e-02,-3.054596e+05,-3.446587e-02,0,3.263928e+06
17.4300,3.28384000e-03,2.16385528e-04,-1.429793e+05,-1.613276e-02,-1.823865e+05,-2.057918e-02,0,3.264028e+06
17.4350,2.82247000e-03,1.85983989e-04,-3.381085e+04,-3.814974e-03,-6.179732e+04,-6.972766e-03,0,3.264085e+06
17.4400,2.38321000e-03,1.57039367e-04,6.988603e+04,7.885438e-03,5.347941e+04,6.034233e-03,0,3.264087e+06
17.4450,1.97821000e-03,1.30352275e-04,1.559540e+05,1.759673e-02,1.616696e+05,1.824163e-02,0,3.264130e+06
17.4500,1.61000000e-03,1.06089426e-04,2.237149e+05,2.524238e-02,2.615865e+05,2.951555e-02,0,3.264208e+06
17.4550,1.27161000e-03,8.37915372e-05,2.995541e+05,3.379954e-02,3.520711e+05,3.972518e-02,0,3.264312e+06
17.4600,9.31810000e-04,6.14007378e-05,3.953284e+05,4.460602e-02,4.315107e+05,4.868857e-02,0,3.264445e+06
17.4650,5.99154000e-04,3.94806856e-05,4.802273e+05,5.418540e-02,4.975831e+05,5.614370e-02,0,3.264600e+06
17.4700,5.24149000e-04,3.45383022e-05,1.620851e+08,1.828852e+01,5.473044e+05,6.175390e-02,1,3.264639e+06
17.4750,6.45949000e-04,4.25641979e-05,6.074073e+05,6.853548e-02,5.773643e+05,6.514564e-02,0,3.264707e+06
17.4800,7.61448000e-04,5.01748951e-05,6.099177e+05,6.881874e-02,5.846536e+05,6.596811e-02,0,3.264774e+06
17.4850,8.44172000e-04,5.56259148e-05,6.003538e+05,6.773962e-02,5.668425e+05,6.395845e-02,0,3.264822e+06
17.4900,-1.03993000e-03,-6.85252029e-05,5.453313e+05,6.153127e-02,5.228680e+05,5.899667e-02,0,3.265848e+06
17.4950,-1.27772000e-03,-8.41941498e-05,4.577229e+05,5.164617e-02,4.532273e+05,5.113892e-02,0,3.265965e+06
17.5000,-1.43467000e-03,-9.45362215e-05,3.452349e+05,3.895383e-02,3.600410e+05,4.062445e-02,0,3.266028e+06
17.5050,-1.51469000e-03,-9.98090636e-05,2.240498e+05,2.528017e-02,2.469086e+05,2.785939e-02,0,3.266053e+06
17.5100,-1.55630000e-03,-1.02550915e-04,9.833100e+04,1.109496e-02,1.186270e+05,1.338502e-02,0,3.266060e+06
17.5150,-1.57128000e-03,-1.03538008e-04,-2.783541e+04,-3.140748e-03,-1.914515e+04,-2.160201e-03,0,3.266061e+06
17.5200,-1.55837000e-03,-1.02687316e-04,-1.545861e+05,-1.744239e-02,-1.602173e+05,-1.807777e-02,0,3.266062e+06
17.5250,-1.50649000e-03,-9.92687324e-05,-2.849375e+05,-3.215030e-02,-2.981642e+05,-3.364271e-02,0,3.266074e+06
17.5300,-1.40041000e-03,-9.22786912e-05,-4.131321e+05,-4.661486e-02,-4.266038e+05,-4.813491e-02,0,3.266112e+06
17.5350,-1.24661000e-03,-8.21441858e-05,-5.265447e+05,-5.941153e-02,-5.394847e+05,-6.087159e-02,0,3.266187e+06
17.5400,-1.07925000e-03,-7.11161571e-05,-6.238738e+05,-7.039344e-02,-6.314101e+05,-7.124379e-02,0,3.266285e+06
17.5450,-9.26616000e-04,-6.10584841e-05,-6.769849e+06,-7.638612e-01,-6.980013e+05,-7.875746e-02,1,3.266386e+06
17.5500,-9.19187000e-04,-6.05689572e-05,-4.974911e+07,-5.613333e+00,-7.362751e+05,-8.307600e-02,1,3.266392e+06
17.5550,-9.06618000e-04,-5.97407348e-05,-7.955185e+05,-8.976060e-02,-7.449737e+05,-8.405748e-02,0,3.266401e+06
17.5600,-8.75075000e-04,-5.76622387e-05,-1.366205e+07,-1.541528e+00,-7.247661e+05,-8.177741e-02,1,3.266424e+06
17.5650,-8.53530000e-04,-5.62425513e-05,-7.101536e+05,-8.012864e-02,-6.782325e+05,-7.652689e-02,0,3.266439e+06
17.5700,-8.88507000e-04,-5.85473276e-05,-6.246551e+05,-7.048160e-02,-6.095759e+05,-6.878017e-02,0,3.266462e+06
17.5750,-9.28662000e-04,-6.11933034e-05,-5.173187e+05,-5.837053e-02,-5.240675e+05,-5.913201e-02,0,3.266484e+06
17.5800,-9.60095000e-04,-6.32645511e-05,-4.010166e+05,-4.524784e-02,-4.273073e+05,-4.821429e-02,0,3.266499e+06
17.5850,-9.86559000e-04,-6.50083714e-05,-2.818177e+05,-3.179829e-02,-3.244445e+05,-3.660799e-02,0,3.266509e+06
17.5900,-1.00401000e-03,-6.61582885e-05,-1.725343e+05,-1.946753e-02,-2.195281e+05,-2.476998e-02,0,3.266514e+06
17.5950,-1.03843000e-03,-6.84263618e-05,-7.577529e+04,-8.549940e-03,-1.151450e+05,-1.299213e-02,0,3.266520e+06
17.6000,-1.18825000e-03,-7.82986089e-05,9.150118e+03,1.032434e-03,-1.243608e+04,-1.403198e-03,0,3.266529e+06
17.6050,-1.35246000e-03,-8.91190714e-05,8.739503e+04,9.861028e-03,8.850564e+04,9.986342e-03,0,3.266536e+06
17.6100,-1.50940000e-03,-9.94604841e-05,1.615840e+05,1.823198e-02,1.879583e+05,2.120786e-02,0,3.266557e+06
17.6150,-1.65515000e-03,-1.09064542e-04,2.283956e+05,2.577052e-02,2.858002e+05,3.224764e-02,0,3.266592e+06
17.6200,-1.78190000e-03,-1.17416614e-04,2.918740e+05,3.293297e-02,3.808762e+05,4.297533e-02,0,3.266634e+06
17.6250,-1.88067000e-03,-1.23924969e-04,3.529793e+05,3.982765e-02,4.707177e+05,5.311240e-02,0,3.266676e+06
17.6300,-1.93182000e-03,-1.27295450e-04,4.101202e+05,4.627502e-02,5.517477e+05,6.225526e-02,0,3.266702e+06
17.6350,-1.93103000e-03,-1.27243394e-04,9.591543e+05,1.082241e-01,6.199441e+05,6.995005e-02,0,3.266703e+06
17.6400,-1.88473000e-03,-1.24192499e-04,5.664342e+07,6.391237e+00,6.717358e+05,7.579385e-02,1,3.266733e+06
17.6450,-1.79513000e-03,-1.18288392e-04,2.893419e+08,3.264726e+01,7.047750e+05,7.952176e-02,1,3.266794e+06
17.6500,-1.64324000e-03,-1.08279744e-04,6.144883e+05,6.933445e-02,7.182771e+05,8.104524e-02,0,3.266902e+06
17.6550,-1.41576000e-03,-9.32901649e-05,6.058373e+05,6.835834e-02,7.128522e+05,8.043313e-02,0,3.267065e+06
17.6600,-1.10754000e-03,-7.29802998e-05,2.539126e+08,2.864968e+01,6.900146e+05,7.785630e-02,1,3.267281e+06
17.6650,1.00281000e-03,6.60792156e-05,6.452493e+05,7.280530e-02,6.516699e+05,7.352975e-02,0,3.268697e+06
17.6700,1.12784000e-03,7.43179491e-05,6.062707e+05,6.840724e-02,5.998082e+05,6.767805e-02,0,3.268775e+06
17.6750,1.27376000e-03,8.39332094e-05,7.708636e+06,8.697872e-01,5.364728e+05,6.053174e-02,1,3.268858e+06
17.6800,1.28822000e-03,8.48860374e-05,5.079455e+05,5.731293e-02,4.639280e+05,5.234631e-02,0,3.268865e+06
17.6850,1.22188000e-03,8.05146259e-05,4.231895e+05,4.774967e-02,3.848797e+05,4.342707e-02,0,3.268894e+06
17.6900,1.14807000e-03,7.56509858e-05,3.225897e+05,3.639871e-02,3.026002e+05,3.414324e-02,0,3.268919e+06
17.6950,1.38448000e-03,9.12289990e-05,2.217113e+05,2.501631e-02,2.208641e+05,2.492073e-02,0,3.268981e+06
17.7000,1.64359000e-03,1.08302807e-04,1.332178e+05,1.503134e-02,1.436759e+05,1.621135e-02,0,3.269028e+06
17.7050,1.91272000e-03,1.26036874e-04,5.332748e+04,6.017090e-03,7.484695e+04,8.445192e-03,0,3.269058e+06
17.7100,2.17268000e-03,1.43166692e-04,-1.380986e+04,-1.558206e-03,1.753001e+04,1.977961e-03,0,3.269070e+06
17.7150,2.41668000e-03,1.59244841e-04,-5.399897e+04,-6.092856e-03,-2.617093e+04,-2.952940e-03,0,3.269071e+06
17.7200,2.63622000e-03,1.73711221e-04,-7.016821e+04,-7.917278e-03,-5.541714e+04,-6.252873e-03,0,3.269080e+06
17.7250,2.83019000e-03,1.86492691e-04,-3.546778e+07,-4.001930e+00,-7.063198e+04,-7.969607e-03,1,3.269092e+06
17.7300,2.99108000e-03,1.97094385e-04,3.256900e+07,3.674852e+00,-7.329213e+04,-8.269758e-03,1,3.269103e+06
17.7350,3.11023000e-03,2.04945661e-04,-4.506455e+04,-5.084761e-03,-6.558053e+04,-7.399637e-03,0,3.269112e+06
17.7400,3.17744000e-03,2.09374401e-04,-6.682539e+06,-7.540098e-01,-4.999499e+04,-5.641076e-03,1,3.269115e+06
17.7450,3.19540000e-03,2.10557858e-04,-1.822980e+04,-2.056920e-03,-2.899964e+04,-3.272112e-03,0,3.269116e+06
17.7500,3.17140000e-03,2.08976401e-04,-3.614434e+06,-4.078268e-01,-4.774259e+03,-5.386931e-04,1,3.269117e+06
17.7550,3.11004000e-03,2.04933142e-04,-2.868436e+02,-3.236537e-05,2.092724e+04,2.361280e-03,0,3.269117e+06
17.7600,3.01237000e-03,1.98497269e-04,2.134952e+04,2.408927e-03,4.683436e+04,5.284454e-03,0,3.269120e+06
17.7650,2.87809000e-03,1.89649016e-04,6.130289e+04,6.916978e-03,7.217505e+04,8.143715e-03,0,3.269128e+06
